;time;reward;action;price_n;p_tot;p_infl;p_flx;p_wh;p_hp;p_ev;cost_1;cost_2;cost_3;cost_4
0;2022-01-18 00:00:00+00:00;-0.0;4.0;-0.11111111111111116;55.66396;23.96396;31.7;0;20.7;11.0;0.0;0.0;0.0;0
1;2022-01-18 00:15:00+00:00;-0.005797553341835737;3.0;-0.33333333333333337;64.5685;20.8685;43.7;0;32.7;11.0;0.0057975534027777794;0.0;0.0;0
2;2022-01-18 00:30:00+00:00;-0.0;3.0;-0.33333333333333337;58.762755;21.062755;37.7;0;26.7;11.0;0.0;0.0;0.0;0
3;2022-01-18 00:45:00+00:00;-0.0;3.0;-0.33333333333333337;47.64398;20.643979999999996;27.0;0;16.0;11.0;0.0;0.0;0.0;0
4;2022-01-18 01:00:00+00:00;-0.0;2.0;-0.5555555555555556;57.750099999999996;18.750099999999996;39.0;11;17.0;11.0;0.0;0.0;0.0;0
5;2022-01-18 01:15:00+00:00;-0.0218439232558012;1.0;-0.7777777777777778;68.86781388888889;16.054925;52.812888888888885;11;21.7;20.112888888888882;0.021843923102214086;0.0;0.0;0
6;2022-01-18 01:30:00+00:00;-0.0;2.0;-0.5555555555555556;55.477155;16.777155;38.7;5;22.7;11.0;0.0;0.0;0.0;0
7;2022-01-18 01:45:00+00:00;-0.0;1.0;-0.7777777777777778;56.093575555555425;15.26202;40.831555555555425;5;29.7;6.131555555555424;0.0;0.0;0.0;0
8;2022-01-18 02:00:00+00:00;-0.0;1.0;-0.7777777777777778;43.507615;14.807615;28.7;0;28.7;0.0;0.0;0.0;0.0;0
9;2022-01-18 02:15:00+00:00;-0.0;1.0;-0.7777777777777778;31.446675;14.446674999999997;17.0;0;17.0;0.0;0.0;0.0;0.0;0
10;2022-01-18 02:30:00+00:00;-0.0;1.0;-0.7777777777777778;45.650652777777786;14.386474999999999;31.264177777777785;0;16.0;15.264177777777785;0.0;0.0;0.0;0
11;2022-01-18 02:45:00+00:00;-0.0;0.0;-1.0;40.238492777777765;13.499115000000002;26.73937777777776;0;22.7;4.039377777777762;0.0;0.0;0.0;0
12;2022-01-18 03:00:00+00:00;-0.0;1.0;-0.7777777777777778;39.54208;14.84208;24.7;0;24.7;0.0;0.0;0.0;0.0;0
13;2022-01-18 03:15:00+00:00;-0.0;1.0;-0.7777777777777778;52.9917;15.591699999999998;37.400000000000006;0;33.7;3.7;0.0;0.0;0.0;0
14;2022-01-18 03:30:00+00:00;-0.0;0.0;-1.0;54.96828166666668;12.897615;42.070666666666675;0;39.7;2.370666666666672;0.0;0.0;0.0;0
15;2022-01-18 03:45:00+00:00;-0.0;1.0;-0.7777777777777778;33.349669999999996;15.349669999999998;18.0;4;14.0;0.0;0.0;0.0;0.0;0
16;2022-01-18 04:00:00+00:00;-0.0;2.0;-0.5555555555555556;26.046969999999998;17.046969999999998;9.0;4;5.0;0.0;0.0;0.0;0.0;0
17;2022-01-18 04:15:00+00:00;-0.0;2.0;-0.5555555555555556;38.428415;17.728415;20.7;0;20.7;0.0;0.0;0.0;0.0;0
18;2022-01-18 04:30:00+00:00;-0.0;1.0;-0.7777777777777778;44.63526;15.93526;28.7;0;28.7;0.0;0.0;0.0;0.0;0
19;2022-01-18 04:45:00+00:00;-0.0;2.0;-0.5555555555555556;56.51442;16.81442;39.7;0;39.7;0.0;0.0;0.0;0.0;0
20;2022-01-18 05:00:00+00:00;-0.0;3.0;-0.33333333333333337;55.810165000000005;21.110165000000002;34.7;0;34.7;0.0;0.0;0.0;0.0;0
21;2022-01-18 05:15:00+00:00;-0.0;3.0;-0.33333333333333337;41.736549999999994;20.03655;21.7;0;21.7;0.0;0.0;0.0;0.0;0
22;2022-01-18 05:30:00+00:00;-0.0;3.0;-0.33333333333333337;47.931095;21.231095;26.7;0;26.7;0.0;0.0;0.0;0.0;0
23;2022-01-18 05:45:00+00:00;-0.0;4.0;-0.11111111111111116;40.27754;22.27754;18.0;0;18.0;0.0;0.0;0.0;0.0;0
24;2022-01-18 06:00:00+00:00;-0.0;4.0;-0.11111111111111116;34.167815;23.167814999999997;11.0;0;11.0;0.0;0.0;0.0;0.0;0
25;2022-01-18 06:15:00+00:00;-0.0;3.0;-0.33333333333333337;46.529695;21.829694999999997;24.7;0;24.7;0.0;0.0;0.0;0.0;0
26;2022-01-18 06:30:00+00:00;-0.0;5.0;0.11111111111111116;57.492225;25.792225;31.7;0;31.7;0.0;0.0;0.0;0.0;0
27;2022-01-18 06:45:00+00:00;-0.0;3.0;-0.33333333333333337;48.451905;21.751905;26.7;0;26.7;0.0;0.0;0.0;0.0;0
28;2022-01-18 07:00:00+00:00;-0.0;3.0;-0.33333333333333337;46.726135;20.026134999999996;26.7;0;26.7;0.0;0.0;0.0;0.0;0
29;2022-01-18 07:15:00+00:00;-0.0;2.0;-0.5555555555555556;55.22849;19.22849;36.0;23;13.0;0.0;0.0;0.0;0.0;0
30;2022-01-18 07:30:00+00:00;-0.0;3.0;-0.33333333333333337;38.83422;21.83422;17.0;0;17.0;0.0;0.0;0.0;0.0;0
31;2022-01-18 07:45:00+00:00;-0.0;2.0;-0.5555555555555556;45.79188499999999;19.091884999999998;26.7;0;26.7;0.0;0.0;0.0;0.0;0
32;2022-01-18 08:00:00+00:00;-0.0;3.0;-0.33333333333333337;42.37285;20.672849999999997;21.7;0;21.7;0.0;0.0;0.0;0.0;0
33;2022-01-18 08:15:00+00:00;-0.0;3.0;-0.33333333333333337;40.78533;21.08533;19.7;0;19.7;0.0;0.0;0.0;0.0;0
34;2022-01-18 08:30:00+00:00;-0.0;2.0;-0.5555555555555556;40.760245;18.060245;22.7;7;15.7;0.0;0.0;0.0;0.0;0
35;2022-01-18 08:45:00+00:00;-0.0;1.0;-0.7777777777777778;59.53245;15.532449999999999;44.0;20;24.0;0.0;0.0;0.0;0.0;0
36;2022-01-18 09:00:00+00:00;-0.0;2.0;-0.5555555555555556;46.429275;17.429274999999997;29.0;0;29.0;0.0;0.0;0.0;0.0;0
37;2022-01-18 09:15:00+00:00;-0.0;2.0;-0.5555555555555556;44.91589999999999;18.215899999999998;26.7;6;20.7;0.0;0.0;0.0;0.0;0
38;2022-01-18 09:30:00+00:00;-0.0;2.0;-0.5555555555555556;38.989525;18.289524999999998;20.7;6;14.7;0.0;0.0;0.0;0.0;0
39;2022-01-18 09:45:00+00:00;-0.0;2.0;-0.5555555555555556;36.80306;19.10306;17.7;6;11.7;0.0;0.0;0.0;0.0;0
40;2022-01-18 10:00:00+00:00;-0.0;3.0;-0.33333333333333337;37.58878;19.58878;18.0;0;18.0;0.0;0.0;0.0;0.0;0
41;2022-01-18 10:15:00+00:00;-0.0;3.0;-0.33333333333333337;50.04712;21.04712;29.0;0;29.0;0.0;0.0;0.0;0.0;0
42;2022-01-18 10:30:00+00:00;-0.0;4.0;-0.11111111111111116;54.81456;23.114559999999997;31.7;0;20.7;11.0;0.0;0.0;0.0;0
43;2022-01-18 10:45:00+00:00;-0.0;4.0;-0.11111111111111116;46.376985000000005;23.676985000000002;22.7;0;11.7;11.0;0.0;0.0;0.0;0
44;2022-01-18 11:00:00+00:00;-0.0;4.0;-0.11111111111111116;48.772459999999995;22.77246;26.0;0;15.0;11.0;0.0;0.0;0.0;0
45;2022-01-18 11:15:00+00:00;-0.0;4.0;-0.11111111111111116;56.365714999999994;23.365714999999998;33.0;0;22.0;11.0;0.0;0.0;0.0;0
46;2022-01-18 11:30:00+00:00;-0.0008648462826386094;2.0;-0.5555555555555556;61.7644961111111;16.737385;45.0271111111111;13;28.7;3.327111111111095;0.0008648462572572767;0.0;0.0;0
47;2022-01-18 11:45:00+00:00;-0.0;5.0;0.11111111111111116;45.3446;24.644599999999997;20.7;0;20.7;0.0;0.0;0.0;0.0;0
48;2022-01-18 12:00:00+00:00;-0.0;1.0;-0.7777777777777778;34.940805;15.240804999999998;19.7;7;12.7;0.0;0.0;0.0;0.0;0
49;2022-01-18 12:15:00+00:00;-0.0;0.0;-1.0;38.986760000000004;12.98676;26.0;17;9.0;0.0;0.0;0.0;0.0;0
50;2022-01-18 12:30:00+00:00;-0.0;0.0;-1.0;53.068359444444454;13.086314999999997;39.982044444444455;24;5.0;10.982044444444451;0.0;0.0;0.0;0
51;2022-01-18 12:45:00+00:00;-0.0;2.0;-0.5555555555555556;52.711275;16.711275;36.0;14;22.0;0.0;0.0;0.0;0.0;0
52;2022-01-18 13:00:00+00:00;-0.0;0.0;-1.0;51.948095;11.248095;40.7;11;29.7;0.0;0.0;0.0;0.0;0
53;2022-01-18 13:15:00+00:00;-0.0;1.0;-0.7777777777777778;39.585634999999996;14.885635;24.7;4;20.7;0.0;0.0;0.0;0.0;0
54;2022-01-18 13:30:00+00:00;-0.0;2.0;-0.5555555555555556;25.91626;16.91626;9.0;0;9.0;0.0;0.0;0.0;0.0;0
55;2022-01-18 13:45:00+00:00;-0.0;2.0;-0.5555555555555556;35.729265;18.729264999999998;17.0;0;17.0;0.0;0.0;0.0;0.0;0
56;2022-01-18 14:00:00+00:00;-0.0;2.0;-0.5555555555555556;20.316605;17.616605;2.7;0;2.7;0.0;0.0;0.0;0.0;0
57;2022-01-18 14:15:00+00:00;-0.0;2.0;-0.5555555555555556;41.397085000000004;17.697085;23.7;5;18.7;0.0;0.0;0.0;0.0;0
58;2022-01-18 14:30:00+00:00;-0.0;2.0;-0.5555555555555556;50.17404;19.174039999999998;31.0;5;26.0;0.0;0.0;0.0;0.0;0
59;2022-01-18 14:45:00+00:00;-0.0;2.0;-0.5555555555555556;44.07539;19.07539;25.0;5;20.0;0.0;0.0;0.0;0.0;0
60;2022-01-18 15:00:00+00:00;-0.0;3.0;-0.33333333333333337;38.61476;19.914759999999998;18.7;0;18.7;0.0;0.0;0.0;0.0;0
61;2022-01-18 15:15:00+00:00;-0.0;3.0;-0.33333333333333337;25.99684;19.29684;6.7;0;6.7;0.0;0.0;0.0;0.0;0
62;2022-01-18 15:30:00+00:00;-0.0;3.0;-0.33333333333333337;33.361064999999996;21.361064999999996;12.0;0;12.0;0.0;0.0;0.0;0.0;0
63;2022-01-18 15:45:00+00:00;-0.0;5.0;0.11111111111111116;42.474729999999994;25.474729999999997;17.0;0;17.0;0.0;0.0;0.0;0.0;0
64;2022-01-18 16:00:00+00:00;-0.0;7.0;0.5555555555555556;43.27627;30.57627;12.7;0;12.7;0.0;0.0;0.0;0.0;0
65;2022-01-18 16:15:00+00:00;-0.0;8.0;0.7777777777777777;45.72687;33.72687;12.0;0;12.0;0.0;0.0;0.0;0.0;0
66;2022-01-18 16:30:00+00:00;-0.0;7.0;0.5555555555555556;47.813019999999995;30.813019999999998;17.0;0;17.0;0.0;0.0;0.0;0.0;0
67;2022-01-18 16:45:00+00:00;-0.0;7.0;0.5555555555555556;39.53518;31.535179999999997;8.0;0;8.0;0.0;0.0;0.0;0.0;0
68;2022-01-18 17:00:00+00:00;-0.0;7.0;0.5555555555555556;33.1239;30.1239;3.0;0;3.0;0.0;0.0;0.0;0.0;0
69;2022-01-18 17:15:00+00:00;-0.0;7.0;0.5555555555555556;46.874570000000006;30.174570000000003;16.7;0;16.7;0.0;0.0;0.0;0.0;0
70;2022-01-18 17:30:00+00:00;-0.0;8.0;0.7777777777777777;56.643164999999996;34.943165;21.7;0;21.7;0.0;0.0;0.0;0.0;0
71;2022-01-18 17:45:00+00:00;-0.0;9.0;1.0;44.693335000000005;37.993335;6.7;0;6.7;0.0;0.0;0.0;0.0;0
72;2022-01-18 18:00:00+00:00;-0.0;9.0;1.0;52.616895;37.916895;14.7;0;14.7;0.0;0.0;0.0;0.0;0
73;2022-01-18 18:15:00+00:00;-0.0;9.0;1.0;57.47848499999999;37.778484999999996;19.7;0;19.7;0.0;0.0;0.0;0.0;0
74;2022-01-18 18:30:00+00:00;-0.0;9.0;1.0;54.05381;37.05381;17.0;0;17.0;0.0;0.0;0.0;0.0;0
75;2022-01-18 18:45:00+00:00;-0.0;8.0;0.7777777777777777;57.30921;33.30921;24.0;0;24.0;0.0;0.0;0.0;0.0;0
76;2022-01-18 19:00:00+00:00;-0.009809846058487892;7.0;0.5555555555555556;65.94268;30.242679999999996;35.7;0;35.7;0.0;0.009809845995111099;0.0;0.0;0
77;2022-01-18 19:15:00+00:00;-0.0;8.0;0.7777777777777777;57.54157;33.54157;24.0;0;24.0;0.0;0.0;0.0;0.0;0
78;2022-01-18 19:30:00+00:00;-0.0;7.0;0.5555555555555556;49.057835;31.057834999999997;18.0;0;18.0;0.0;0.0;0.0;0.0;0
79;2022-01-18 19:45:00+00:00;-0.0;8.0;0.7777777777777777;45.165524999999995;33.165524999999995;12.0;0;12.0;0.0;0.0;0.0;0.0;0
80;2022-01-18 20:00:00+00:00;-0.0;6.0;0.33333333333333326;38.36632;29.366319999999998;9.0;0;9.0;0.0;0.0;0.0;0.0;0
81;2022-01-18 20:15:00+00:00;-0.0;6.0;0.33333333333333326;50.092375000000004;29.392375;20.7;0;20.7;0.0;0.0;0.0;0.0;0
82;2022-01-18 20:30:00+00:00;-0.0002805848198477179;6.0;0.33333333333333326;61.00504;29.30504;31.7;0;31.7;0.0;0.0002805848337777784;0.0;0.0;0
83;2022-01-18 20:45:00+00:00;-0.02055567316710949;6.0;0.33333333333333326;68.60235;27.902349999999995;40.7;0;40.7;0.0;0.020555673756250004;0.0;0.0;0
84;2022-01-18 21:00:00+00:00;-0.0;5.0;0.11111111111111116;41.326634999999996;25.626634999999997;15.7;0;15.7;0.0;0.0;0.0;0.0;0
85;2022-01-18 21:15:00+00:00;-0.0;5.0;0.11111111111111116;42.62111;26.921110000000002;15.7;0;15.7;0.0;0.0;0.0;0.0;0
86;2022-01-18 21:30:00+00:00;-0.0;6.0;0.33333333333333326;39.352014999999994;28.652015;10.7;0;10.7;0.0;0.0;0.0;0.0;0
87;2022-01-18 21:45:00+00:00;-0.0;6.0;0.33333333333333326;39.76038;27.760379999999998;12.0;0;12.0;0.0;0.0;0.0;0.0;0
88;2022-01-18 22:00:00+00:00;-0.0;5.0;0.11111111111111116;53.66084;25.66084;28.0;0;28.0;0.0;0.0;0.0;0.0;0
89;2022-01-18 22:15:00+00:00;-0.0;6.0;0.33333333333333326;50.168515;27.468514999999996;22.7;0;22.7;0.0;0.0;0.0;0.0;0
90;2022-01-18 22:30:00+00:00;-0.0;6.0;0.33333333333333326;45.741279999999996;28.041279999999997;17.7;0;17.7;0.0;0.0;0.0;0.0;0
91;2022-01-18 22:45:00+00:00;-0.0;3.0;-0.33333333333333337;56.306865;21.606865;34.7;7;16.7;11.0;0.0;0.0;0.0;0
92;2022-01-18 23:00:00+00:00;-0.0;4.0;-0.11111111111111116;38.38647;18.38647;20.0;0;20.0;0.0;0.0;0.0;0.0;0
93;2022-01-18 23:15:00+00:00;-0.0;3.0;-0.33333333333333337;55.87464;16.87464;39.0;0;28.0;11.0;0.0;0.0;0.0;0
94;2022-01-18 23:30:00+00:00;-0.0;3.0;-0.33333333333333337;50.32691;17.62691;32.7;0;21.7;11.0;0.0;0.0;0.0;0
95;2022-01-18 23:45:00+00:00;-0.0;3.0;-0.33333333333333337;43.11051;16.41051;26.7;0;15.7;11.0;0.0;0.0;0.0;0
96;2022-01-19 00:00:00+00:00;-0.0;3.0;-0.33333333333333337;52.13699;16.436989999999998;35.7;0;24.7;11.0;0.0;0.0;0.0;0
97;2022-01-19 00:15:00+00:00;-0.0;3.0;-0.33333333333333337;42.393384999999995;16.393385;26.0;0;15.0;11.0;0.0;0.0;0.0;0
98;2022-01-19 00:30:00+00:00;-0.0;3.0;-0.33333333333333337;46.909425;15.909424999999999;31.0;0;20.0;11.0;0.0;0.0;0.0;0
99;2022-01-19 00:45:00+00:00;-0.0;3.0;-0.33333333333333337;53.054715;16.354715;36.7;0;25.7;11.0;0.0;0.0;0.0;0
100;2022-01-19 01:00:00+00:00;-0.0;4.0;-0.11111111111111116;37.412859999999995;17.71286;19.7;0;19.7;0.0;0.0;0.0;0.0;0
101;2022-01-19 01:15:00+00:00;-0.0;4.0;-0.11111111111111116;43.2247;18.524699999999996;24.7;0;24.7;0.0;0.0;0.0;0.0;0
102;2022-01-19 01:30:00+00:00;-0.0;3.0;-0.33333333333333337;39.273835;15.273835;24.0;0;13.0;11.0;0.0;0.0;0.0;0
103;2022-01-19 01:45:00+00:00;-0.0;3.0;-0.33333333333333337;40.509834999999995;15.509834999999999;25.0;0;14.0;11.0;0.0;0.0;0.0;0
104;2022-01-19 02:00:00+00:00;-0.0;3.0;-0.33333333333333337;53.662315;14.962314999999998;38.7;0;27.7;11.0;0.0;0.0;0.0;0
105;2022-01-19 02:15:00+00:00;-0.0011499879183247685;3.0;-0.33333333333333337;62.03468833333328;15.113354999999999;46.92133333333328;13;30.7;3.2213333333332757;0.0011499879482784875;0.0;0.0;0
106;2022-01-19 02:30:00+00:00;-0.0;3.0;-0.33333333333333337;53.295435;16.595435;36.7;13;23.7;0.0;0.0;0.0;0.0;0
107;2022-01-19 02:45:00+00:00;-0.0;3.0;-0.33333333333333337;41.424165;14.424164999999999;27.0;13;14.0;0.0;0.0;0.0;0.0;0
108;2022-01-19 03:00:00+00:00;-0.0;2.0;-0.5555555555555556;50.954525;13.954524999999999;37.0;0;15.0;22.0;0.0;0.0;0.0;0
109;2022-01-19 03:15:00+00:00;-0.0005325094680301845;2.0;-0.5555555555555556;61.384570000000004;13.684569999999999;47.7;5;20.7;22.0;0.0005325094680277806;0.0;0.0;0
110;2022-01-19 03:30:00+00:00;-0.0;3.0;-0.33333333333333337;54.42;14.719999999999999;39.7;5;23.7;11.0;0.0;0.0;0.0;0
111;2022-01-19 03:45:00+00:00;-0.0009002400329336524;3.0;-0.33333333333333337;61.80024;16.10024;45.7;5;29.7;11.0;0.0009002400160000023;0.0;0.0;0
112;2022-01-19 04:00:00+00:00;-0.0;3.0;-0.33333333333333337;51.28693;17.58693;33.7;0;22.7;11.0;0.0;0.0;0.0;0
113;2022-01-19 04:15:00+00:00;-0.0;4.0;-0.11111111111111116;35.405159999999995;20.405159999999995;15.0;0;15.0;0.0;0.0;0.0;0.0;0
114;2022-01-19 04:30:00+00:00;-0.0;4.0;-0.11111111111111116;47.015495;18.015495;29.0;10;19.0;0.0;0.0;0.0;0.0;0
115;2022-01-19 04:45:00+00:00;-0.07443995028734207;3.0;-0.33333333333333337;76.37021111111105;16.4455;59.92471111111105;16;23.7;20.22471111111105;0.07443994772842878;0.0;0.0;0
116;2022-01-19 05:00:00+00:00;-0.0;3.0;-0.33333333333333337;52.0679;16.3679;35.7;6;18.7;11.0;0.0;0.0;0.0;0
117;2022-01-19 05:15:00+00:00;-0.0;3.0;-0.33333333333333337;46.498675;15.798675;30.7;6;24.7;0.0;0.0;0.0;0.0;0
118;2022-01-19 05:30:00+00:00;-0.0;4.0;-0.11111111111111116;36.710375;19.710375;17.0;0;17.0;0.0;0.0;0.0;0.0;0
119;2022-01-19 05:45:00+00:00;-0.0;4.0;-0.11111111111111116;40.16543;20.16543;20.0;0;20.0;0.0;0.0;0.0;0.0;0
120;2022-01-19 06:00:00+00:00;-0.0;4.0;-0.11111111111111116;45.205735;20.505734999999998;24.7;0;24.7;0.0;0.0;0.0;0.0;0
121;2022-01-19 06:15:00+00:00;-0.0;5.0;0.11111111111111116;40.449455;21.749454999999998;18.7;0;18.7;0.0;0.0;0.0;0.0;0
122;2022-01-19 06:30:00+00:00;-0.0;6.0;0.33333333333333326;45.810064999999994;25.110065;20.7;0;20.7;0.0;0.0;0.0;0.0;0
123;2022-01-19 06:45:00+00:00;-0.0;5.0;0.11111111111111116;52.890559999999994;22.190559999999998;30.7;0;30.7;0.0;0.0;0.0;0.0;0
124;2022-01-19 07:00:00+00:00;-0.0;5.0;0.11111111111111116;40.143085;22.143085;18.0;0;18.0;0.0;0.0;0.0;0.0;0
125;2022-01-19 07:15:00+00:00;-0.0;4.0;-0.11111111111111116;38.58772;20.587719999999997;18.0;4;14.0;0.0;0.0;0.0;0.0;0
126;2022-01-19 07:30:00+00:00;-0.0;4.0;-0.11111111111111116;36.826854999999995;19.126855;17.7;0;17.7;0.0;0.0;0.0;0.0;0
127;2022-01-19 07:45:00+00:00;-0.0;4.0;-0.11111111111111116;43.562895;18.862895;24.7;4;20.7;0.0;0.0;0.0;0.0;0
128;2022-01-19 08:00:00+00:00;-0.0029182955622673035;3.0;-0.33333333333333337;63.241275;17.541275000000002;45.7;0;34.7;11.0;0.002918295451562503;0.0;0.0;0
129;2022-01-19 08:15:00+00:00;-0.0;4.0;-0.11111111111111116;38.086335;20.086335;18.0;0;18.0;0.0;0.0;0.0;0.0;0
130;2022-01-19 08:30:00+00:00;-0.0;3.0;-0.33333333333333337;36.343354999999995;17.343354999999995;19.0;4;4.0;11.0;0.0;0.0;0.0;0
131;2022-01-19 08:45:00+00:00;-0.00953750777989626;3.0;-0.33333333333333337;65.85961;15.159609999999999;50.7;19;20.7;11.0;0.009537508153361123;0.0;0.0;0
132;2022-01-19 09:00:00+00:00;-0.09976059198379517;2.0;-0.5555555555555556;78.95094;14.250939999999996;64.7;18;35.7;11.0;0.09976059080100003;0.0;0.0;0
133;2022-01-19 09:15:00+00:00;-0.022041361778974533;2.0;-0.5555555555555556;68.90780000000001;14.207799999999999;54.7;18;25.7;11.0;0.022041361344444486;0.0;0.0;0
134;2022-01-19 09:30:00+00:00;-0.04140811040997505;1.0;-0.7777777777777778;72.20939;9.209389999999999;63.0;27;14.0;22.0;0.04140811227002777;0.0;0.0;0
135;2022-01-19 09:45:00+00:00;-0.00011905537394341081;1.0;-0.7777777777777778;60.654675;7.654675000000001;53.0;27;4.0;22.0;0.00011905537656249907;0.0;0.0;0
136;2022-01-19 10:00:00+00:00;-0.11955548077821732;0.0;-1.0;80.74607722222223;6.444655000000001;74.30142222222223;20;13.0;41.30142222222223;0.11955547780844664;0.0;0.0;0
137;2022-01-19 10:15:00+00:00;-0.0;1.0;-0.7777777777777778;40.15531;10.45531;29.7;4;25.7;0.0;0.0;0.0;0.0;0
138;2022-01-19 10:30:00+00:00;-0.0;2.0;-0.5555555555555556;35.69082;12.99082;22.7;0;22.7;0.0;0.0;0.0;0.0;0
