;time;reward;action;price_n;p_tot;p_infl;p_flx;p_wh;p_hp;p_ev;cost_1;cost_2;cost_3;cost_4
44;2022-07-21 11:00:00+00:00;-0.0;0.0;-1;-16.2784;-16.2784;0.0;0;0.0;0.0;0.0;0.0;0;0
45;2022-07-21 11:15:00+00:00;-0.0;0.0;-1;-17.134845;-17.134845;0.0;0;0.0;0.0;0.0;0.0;0;0
46;2022-07-21 11:30:00+00:00;-0.0;0.0;-1;5.4752499999999955;-5.5247500000000045;11.0;0;0.0;11.0;0.0;0.0;0;0
47;2022-07-21 11:45:00+00:00;-0.0;0.0;-1;-6.591146666666692;-15.620480000000004;9.029333333333312;0;0.0;9.029333333333312;0.0;0.0;0;0
48;2022-07-21 12:00:00+00:00;-0.0;0.0;-1;-15.551549999999999;-26.55155;11.0;0;0.0;11.0;0.0;0.0;0;0
49;2022-07-21 12:15:00+00:00;-0.0;0.0;-1;-20.14599388888889;-25.657105;5.511111111111115;5;0.0;0.511111111111115;0.0;0.0;0;0
50;2022-07-21 12:30:00+00:00;-0.0;0.0;-1;-17.111815;-22.111815;5.0;5;0.0;0.0;0.0;0.0;0;0
51;2022-07-21 12:45:00+00:00;-0.0;0.0;-1;-15.214230000000004;-20.214230000000004;5.0;5;0.0;0.0;0.0;0.0;0;0
52;2022-07-21 13:00:00+00:00;-0.0;0.0;-1;-13.869048888888905;-19.991360000000004;6.122311111111099;0;0.0;6.122311111111099;0.0;0.0;0;0
53;2022-07-21 13:15:00+00:00;-0.0;0.0;-1;-21.168514999999996;-21.168514999999996;0.0;0;0.0;0.0;0.0;0.0;0;0
54;2022-07-21 13:30:00+00:00;-0.0;0.0;-1;-20.917120000000004;-20.917120000000004;0.0;0;0.0;0.0;0.0;0.0;0;0
55;2022-07-21 13:45:00+00:00;-0.0;0.0;-1;-14.303675;-14.303675;0.0;0;0.0;0.0;0.0;0.0;0;0
56;2022-07-21 14:00:00+00:00;-0.0;0.0;-1;-7.6956450000000025;-7.6956450000000025;0.0;0;0.0;0.0;0.0;0.0;0;0
57;2022-07-21 14:15:00+00:00;-0.0;0.0;-1;-12.630305;-12.630305;0.0;0;0.0;0.0;0.0;0.0;0;0
58;2022-07-21 14:30:00+00:00;-0.0;0.0;-1;-4.408344999999999;-15.408344999999999;11.0;0;0.0;11.0;0.0;0.0;0;0
59;2022-07-21 14:45:00+00:00;-0.0;0.0;-1;8.716984444444435;-11.871459999999999;20.588444444444434;0;0.0;20.588444444444434;0.0;0.0;0;0
60;2022-07-21 15:00:00+00:00;-0.0;0.0;-1;1.8527099999999983;-9.147290000000002;11.0;0;0.0;11.0;0.0;0.0;0;0
61;2022-07-21 15:15:00+00:00;-0.0;0.0;-1;1.7674699999999977;-9.232530000000002;11.0;0;0.0;11.0;0.0;0.0;0;0
62;2022-07-21 15:30:00+00:00;-0.0;0.0;-1;3.885774999999999;-7.114225000000001;11.0;0;0.0;11.0;0.0;0.0;0;0
63;2022-07-21 15:45:00+00:00;-0.0;0.0;-1;8.056440000000002;-2.943559999999998;11.0;0;0.0;11.0;0.0;0.0;0;0
64;2022-07-21 16:00:00+00:00;-0.0;0.0;-1;11.29027;0.2902699999999996;11.0;0;0.0;11.0;0.0;0.0;0;0
65;2022-07-21 16:15:00+00:00;-0.0;0.0;-1;18.55051;1.5505099999999992;17.0;6;0.0;11.0;0.0;0.0;0;0
66;2022-07-21 16:30:00+00:00;-0.0;0.0;-1;21.78774;4.787739999999998;17.0;6;0.0;11.0;0.0;0.0;0;0
67;2022-07-21 16:45:00+00:00;-1.128772258758545;0.0;-1;44.249747777777756;9.412769999999997;34.83697777777776;6;0.0;28.836977777777765;1.1287722609204358;0.0;0;0
68;2022-07-21 17:00:00+00:00;-0.22544454038143158;0.0;-1;41.89924;13.899239999999999;28.0;6;0.0;22.0;0.22544453609999976;0.0;0;0
69;2022-07-21 17:15:00+00:00;-9.76271915435791;0.0;-1;52.49814;17.49814;35.0;13;0.0;22.0;9.762718966225;0.0;0;0
